39.99,31780,1513866822329,0.030000000000001137,11,15916
39.974,31905,1513866829942,-0.016000000000005343,125,7613
39.98,33606,1513866858904,0.006000000000000227,1701,28962
39.96,34215,1513866893666,-0.01999999999999602,609,34762
39.96,36721,1513866910591,0.0,2506,16925
39.96,36758,1513866920601,0.0,37,10010
39.95,36875,1513866960969,-0.00999999999999801,117,40368
39.951,36878,1513866978781,0.0009999999999976694,3,17812
39.969,36882,1513866984183,0.018000000000000682,4,5402
39.97,101523,1513867916165,0.0009999999999976694,64641,931982
39.935,119904,1513868497172,-0.03499999999999659,18381,581007
39.925,122378,1513868639831,-0.010000000000005116,2474,142659
39.875,145455,1513869014323,-0.04999999999999716,23077,374492
39.88,149007,1513869078737,0.005000000000002558,3552,64414
39.895,151515,1513869236781,0.015000000000000568,2508,158044
39.885,159817,1513869378696,-0.010000000000005116,8302,141915
39.87,171386,1513869489778,-0.015000000000000568,2304,111082
39.835,176211,1513869762903,-0.03499999999999659,638,273125
39.835,176100,1513869771782,0.0,-111,8879
39.825,182898,1513870048489,-0.00999999999999801,6798,276707
39.775,193179,1513870351481,-0.05000000000000426,1786,302992
39.78,195006,1513870446519,0.005000000000002558,1827,95038
39.795,233192,1513870820562,0.015000000000000568,38186,374043
39.795,234601,1513870876979,0.0,1409,56417
39.795,244906,1513870894626,0.0,10305,17647
39.795,247177,1513870939554,0.0,2271,44928
39.8,248525,1513871011740,0.0049999999999954525,1348,72186
39.745,292589,1513871131024,-0.054999999999999716,44064,119284
39.715,296104,1513871219508,-0.02999999999999403,3515,88484
39.715,300261,1513871264819,0.0,3252,45311
39.72,302634,1513871347000,0.0049999999999954525,2373,82181
39.705,305109,1513871374698,-0.015000000000000568,2475,27698
39.685,314516,1513871620552,-0.01999999999999602,1514,245854
39.665,332911,1513872314636,-0.020000000000003126,3397,694084
39.635,343714,1513872577869,-0.030000000000001137,6684,263233
39.65,348321,1513872641480,0.015000000000000568,4607,63611
39.72,376102,1513873553887,0.07000000000000028,27781,912407
39.705,379609,1513873699725,-0.015000000000000568,3507,145838
39.695,384047,1513873970558,-0.00999999999999801,4438,270833
39.71,396807,1513874225260,0.015000000000000568,12760,254702
39.715,401804,1513874470725,0.005000000000002558,4997,245465
39.75,428915,1513875163122,0.03499999999999659,12742,692397
39.765,446272,1513875602431,0.015000000000000568,17357,439309
39.745,453893,1513876303529,-0.020000000000003126,7621,701098
39.75,453893,1513876366013,0.0,0,8100
39.75,453893,1513876391061,0.0,0,25048
39.75,453893,1513876474179,0.0,0,83118
39.75,453893,1513876521398,0.0,0,11084
39.745,467955,1513877446404,-0.005000000000002558,14062,925006
39.745,474942,1513877599602,0.0,6987,153198
39.725,483087,1513878261672,-0.01999999999999602,8145,662070
39.735,486689,1513878742028,0.00999999999999801,2807,480356
39.735,496497,1513878889550,0.003999999999997783,9808,47433
39.76,496497,1513879026013,0.0,0,19934
39.75,496497,1513879249305,0.0,0,14996
39.745,502260,1513880207760,-0.0020000000000024443,5763,939296
39.75,505905,1513880538058,0.005000000000002558,3645,330298
39.745,506546,1513880593791,-0.005000000000002558,641,55733
39.75,507846,1513880685828,0.005000000000002558,1300,92037
39.77,507846,1513880749753,0.0,0,57376
39.76,507846,1513881027612,0.0,0,21252
39.76,507846,1513881126950,0.0,0,23691
39.76,507846,1513881170791,0.0,0,43841
39.76,507846,1513881199742,0.0,0,28951
39.76,507846,1513881212477,0.0,0,12735
39.75,507846,1513881494642,0.0,0,42341
39.75,507846,1513881506103,0.0,0,11461
39.755,507846,1513881590359,0.0,0,19041
39.76,507846,1513881695913,0.0,0,31141
39.76,507846,1513881824478,0.0,0,27977
39.76,507846,1513881840612,0.0,0,16134
39.755,521423,1513882759876,-0.0049999999999954525,13577,919264
39.755,522460,1513882846886,0.0,1037,87010
39.745,523745,1513882931618,-0.010000000000005116,1285,84732
39.745,524770,1513883043176,0.0,1025,111558
39.745,532080,1513883762941,0.0,7310,719765
39.745,532571,1513883840625,0.0,491,77684
39.745,536132,1513884042967,0.0,3561,202342
39.75,536703,1513884123946,0.005000000000002558,571,80979
39.75,537255,1513884198810,0.0,552,74864
39.76,537255,1513884213327,0.0,0,10431
39.75,537255,1513884294484,0.0,0,39822
39.75,553190,1513884736692,0.0,0,49535
39.75,553190,1513884776685,0.0,0,39993
39.76,553190,1513884801482,0.0,0,20287
39.76,553190,1513884824582,0.0,0,23100
39.76,553190,1513884889719,0.0,0,65137
39.76,553190,1513884916700,0.0,0,26981
39.76,553190,1513884923425,0.0,0,6725
39.75,562158,1513885608636,0.0,0,38159
39.75,562158,1513885787122,0.0,0,39598
39.75,562158,1513885851276,0.0,0,13908
39.745,566845,1513886772130,-0.005000000000002558,4687,920854
39.745,567511,1513886826148,0.0,666,54018
39.76,567511,1513887222247,0.0,0,22866
39.76,567511,1513887253700,0.0,0,31453
39.725,567511,1513887636040,0.0,0,14698
39.72,567511,1513887860085,0.0,0,21604
39.72,567511,1513887863481,0.0,0,3396
39.735,604590,1513888058745,-0.005000000000002558,1141,10930
39.74,606062,1513888192382,0.0,1472,8122
39.75,607048,1513888327475,0.020000000000003126,986,45505
39.75,607048,1513888330003,0.0,0,2528
39.71,607048,1513888545288,0.0,0,23075
39.71,607048,1513888725097,0.0,0,13912
39.72,607048,1513888949906,0.0,0,8761
39.73,618448,1513889010216,0.0,0,42737
39.73,618448,1513889017830,0.0,0,7614
39.68,621038,1513889980267,-0.036999999999999034,2590,920260
39.68,624660,1513889980884,0.0,0,617
