161.08,37736,1513694405806,-0.04999999999998295,37312,3237806
160.93,45662,1513694554605,-0.15000000000000568,4082,148799
160.955,47438,1513694591502,0.025000000000005684,545,36897
160.94,48780,1513694629836,-0.01500000000001478,1342,38334
160.965,54757,1513694723128,0.025000000000005684,4252,93292
160.39,217460,1513697033253,-0.575000000000017,161122,2310125
160.245,217817,1513697156858,-0.1449999999999818,357,123605
159.81,219597,1513697279941,-0.4350000000000023,701,123083
159.78,224606,1513697331503,-0.030000000000001137,5009,51562
160.04,229823,1513697424372,0.2599999999999909,2392,92869
159.99,237503,1513697591424,-0.04999999999998295,2563,167052
160.0,244504,1513697728381,0.009999999999990905,5067,136957
160.0,247953,1513697839599,0.0,1275,111218
159.815,253385,1513697896898,-0.18500000000000227,1832,57299
159.76,255707,1513697913373,-0.05500000000000682,2322,16475
159.9,258440,1513698039016,0.14000000000001478,1724,125643
159.73,276131,1513698213884,-0.17000000000001592,2283,174868
159.71,282799,1513698225131,-0.01999999999998181,6668,11247
159.8,287795,1513698298640,0.09000000000000341,2406,73509
159.92,295587,1513698405016,0.11999999999997613,953,106376
159.87,317384,1513698572832,-0.04999999999998295,3446,167816
159.91,330591,1513698619710,0.03999999999999204,9197,46878
159.875,333323,1513698625576,-0.03499999999999659,2732,5866
159.83,335377,1513698648750,-0.044999999999987494,2054,23174
159.62,343422,1513698740505,-0.21000000000000796,4970,91755
159.855,345535,1513698761303,0.23499999999998522,2113,20798
159.65,347763,1513698782180,-0.20499999999998408,2228,20877
159.635,356188,1513698856867,-0.01500000000001478,6053,74687
159.91,367422,1513698905869,0.2750000000000057,10320,49002
159.645,373683,1513699006113,-0.26499999999998636,5232,100244
159.59,379626,1513699064010,-0.05500000000000682,5228,57897
159.69,381486,1513699107308,0.09999999999999432,1860,43298
159.74,382492,1513699119936,0.05000000000001137,1006,12628
159.755,384233,1513699179276,0.014999999999986358,477,59340
159.59,391442,1513699337438,-0.16499999999999204,4713,158162
159.845,396535,1513699379073,0.25499999999999545,2850,41635
159.805,416026,1513699529647,-0.03999999999999204,1889,150574
159.79,418474,1513699533463,-0.01500000000001478,2448,3816
159.63,425040,1513699567008,-0.1599999999999966,6566,33545
159.76,432055,1513699721031,0.12999999999999545,1115,154023
159.915,444169,1513699767966,0.15500000000000114,9400,46935
159.81,450146,1513699802709,-0.10499999999998977,2776,34743
160.05,457940,1513699868594,0.2400000000000091,5638,65885
159.89,460835,1513699886720,-0.160000000000025,2895,18126
159.89,476095,1513699981509,0.0,768,94789
159.82,477549,1513700009261,-0.06999999999999318,1454,27752
159.78,483349,1513700073119,-0.03999999999999204,3964,63858
159.77,490791,1513700210330,-0.009999999999990905,754,137211
159.64,498846,1513700420112,-0.13000000000002387,1653,209782
159.7,522063,1513700708958,0.060000000000002274,1416,288846
159.69,525420,1513700719441,-0.009999999999990905,3357,10483
159.855,539472,1513701018229,0.16499999999999204,243,298788
159.95,553796,1513701082380,0.09499999999999886,10766,64151
159.95,555507,1513701104980,0.0,1711,22600
160.09,573348,1513701142038,0.14000000000001478,17841,37058
160.05,577539,1513701146915,-0.03999999999999204,4191,4877
159.94,577786,1513701211978,-0.11000000000001364,140,65063
159.88,578778,1513701236576,-0.060000000000002274,992,24598
160.12,582451,1513701305057,0.2400000000000091,2388,68481
159.99,583438,1513701316472,-0.12999999999999545,987,11415
159.66,592183,1513701404206,-0.3300000000000125,3302,87734
159.67,595054,1513701476564,0.009999999999990905,1539,72358
159.73,596566,1513701541281,0.060000000000002274,1400,64717
159.78,597733,1513701547749,0.05000000000001137,1167,6468
159.63,598257,1513701611122,-0.15000000000000568,80,63373
159.55,599741,1513701637234,-0.07999999999998408,1484,26112
159.47,605242,1513701691511,-0.0800000000000125,3500,54277
159.405,607213,1513701821597,-0.06499999999999773,618,130086
159.26,608041,1513701882912,-0.14500000000001023,602,61315
159.23,608335,1513701900447,-0.030000000000001137,294,17535
159.1,624063,1513702064970,-0.12999999999999545,2018,164523
159.23,628693,1513702145610,0.12999999999999545,1560,80640
159.27,631069,1513702176697,0.040000000000020464,1061,31087
159.255,632846,1513702237692,-0.01500000000001478,818,60995
159.22,776591,1513704640621,-0.03499999999999659,142662,2402929
159.31,785363,1513704687463,0.09000000000000341,8772,46842
159.26,789078,1513704851051,-0.05000000000001137,706,163588
159.19,789882,1513704881204,-0.06999999999999318,804,30153
159.185,797562,1513704968334,-0.0049999999999954525,7680,87130
159.88,1578608,1513717200319,0.6949999999999932,781046,12231985
