14.3,10295609,1513690076892,0.0,0,657355
14.3,5308,1513692792210,0.0600000000000005,-10290301,2555333
14.3,5308,1513692822950,0.0,0,30740
14.3,6308,1513692884474,0.0,1000,61524
14.35,119760,1513693814626,0.049999999999998934,113452,930152
14.3,130293,1513693854008,-0.049999999999998934,10533,39382
14.21,167785,1513693929301,-0.08999999999999986,26442,75293
14.15,181058,1513693958029,-0.0600000000000005,13273,28728
14.2,187984,1513694012576,0.049999999999998934,6926,54547
14.21,228198,1513694111343,0.010000000000001563,15167,98767
14.21,239867,1513694142711,0.0,11669,31368
14.23,256124,1513694183011,0.019999999999999574,16257,40300
14.16,281705,1513694252524,-0.07000000000000028,13807,69513
14.15,290710,1513694262151,-0.009999999999999787,9005,9627
14.1,301969,1513694310545,-0.05000000000000071,11259,48394
14.1,315730,1513694347023,0.0,13761,36478
14.12,331058,1513694361613,0.019999999999999574,15328,14590
14.08,350089,1513694393124,-0.03999999999999915,19031,31511
14.08,383030,1513694474620,0.0,7872,81496
14.06,390419,1513694504236,-0.019999999999999574,7389,29616
14.04,392523,1513694531970,-0.02000000000000135,2104,27734
14.01,406820,1513694571777,-0.02999999999999936,14297,39807
14.01,417106,1513694577220,0.0,10286,5443
14.01,432616,1513694621076,0.0,15510,43856
14.06,441828,1513694662014,0.05000000000000071,9212,40938
14.08,469699,1513694708227,0.019999999999999574,27871,46213
14.05,477759,1513694741983,-0.02999999999999936,8060,33756
14.08,490356,1513694781313,0.02999999999999936,5462,39330
14.06,495244,1513694823061,-0.019999999999999574,4888,41748
14.22,1182096,1513697084992,0.16000000000000014,686852,2261931
14.215,1188420,1513697164100,-0.005000000000000782,5259,79108
14.22,1192046,1513697205920,0.005000000000000782,3626,41820
14.22,1195446,1513697249560,0.0,1265,43640
14.23,1204119,1513697258168,0.009999999999999787,8673,8608
14.22,1217034,1513697296865,-0.009999999999999787,12915,38697
14.21,1218668,1513697302469,-0.009999999999999787,1634,5604
14.19,1237659,1513697386000,-0.02000000000000135,11521,83531
14.16,1244249,1513697455596,-0.02999999999999936,2218,69596
14.16,1268218,1513697550093,0.0,9547,94497
14.18,1277743,1513697618048,0.019999999999999574,7250,67955
14.18,1290893,1513697661886,0.0,12005,43838
14.15,1321909,1513697713842,-0.02999999999999936,28684,51956
14.14,1328679,1513697724338,-0.009999999999999787,6770,10496
14.125,1344410,1513697791945,-0.015000000000000568,15731,67607
14.11,1370344,1513697808773,-0.015000000000000568,25934,16828
14.1,1375874,1513697838152,-0.009999999999999787,5530,29379
14.1,1376655,1513697887615,0.0,781,49463
14.11,1382363,1513697902496,0.009999999999999787,5708,14881
14.1,1411257,1513697940732,-0.009999999999999787,28894,38236
14.1,1417669,1513697976725,0.0,563,35993
14.11,1419319,1513698010246,0.009999999999999787,1650,33521
14.11,1423063,1513698055240,0.0,1616,44994
14.12,1431067,1513698076272,0.009999999999999787,8004,21032
14.14,1433717,1513698099517,0.02000000000000135,2650,23245
14.14,1441713,1513698168352,0.0,3188,68835
14.14,1449216,1513698180998,0.0,7503,12646
14.13,1452408,1513698206279,-0.009999999999999787,3192,25281
14.13,1452823,1513698247232,0.0,415,40953
14.14,1457322,1513698272645,0.009999999999999787,4499,25413
14.14,1460118,1513698284567,0.0,2796,11922
14.16,1464790,1513698350093,0.019999999999999574,1436,65526
14.17,1467390,1513698373816,0.009999999999999787,2600,23723
14.16,1468803,1513698403744,-0.009999999999999787,1413,29928
14.16,1471387,1513698449182,0.0,1508,45438
14.14,1484278,1513698519981,-0.019999999999999574,7488,70799
14.14,1487960,1513698593604,0.0,944,73623
14.15,1495496,1513698616218,0.009999999999999787,7536,22614
14.12,1540121,1513698881384,-0.030000000000001137,2042,265166
14.12,1540409,1513698909535,0.0,288,28151
14.12,1552606,1513699003722,0.0,3405,94187
14.13,1572415,1513699191210,0.010000000000001563,5011,187488
14.11,1580451,1513699264112,-0.02000000000000135,7436,72902
14.11,1591146,1513699333218,0.0,9484,69106
14.125,1605388,1513699372262,0.015000000000000568,11187,39044
14.13,1609824,1513699459340,0.005000000000000782,1979,87078
14.15,1648301,1513699598455,0.019999999999999574,18541,139115
14.195,1677017,1513699832772,0.04499999999999993,5215,234317
14.18,1681614,1513699845697,-0.015000000000000568,4597,12925
14.21,1693552,1513699907249,0.030000000000001137,3287,61552
14.22,1703573,1513700013987,0.009999999999999787,8680,106738
14.23,1712084,1513700052239,0.009999999999999787,7158,38252
14.23,1716046,1513700073733,0.0,3962,21494
14.235,1718524,1513700098732,0.004999999999999005,2478,24999
14.245,1726435,1513700155917,0.009999999999999787,3126,57185
14.23,1732292,1513700187116,-0.014999999999998792,5857,31199
14.19,1767666,1513700201542,-0.040000000000000924,35374,14426
14.18,1776914,1513700232921,-0.009999999999999787,9248,31379
14.18,1792176,1513700373221,0.0,5390,140300
14.16,1800834,1513700413692,-0.019999999999999574,8658,40471
14.155,1809120,1513700443779,-0.005000000000000782,3983,30087
14.16,1812060,1513700475281,0.005000000000000782,2940,31502
14.16,1812431,1513700497970,0.0,371,22689
14.15,1832950,1513700555455,-0.009999999999999787,19804,57485
14.13,1834006,1513700557802,-0.019999999999999574,1056,2347
14.14,1839012,1513700601980,0.009999999999999787,5006,44178
14.14,1851313,1513700769299,0.0,6468,167319
14.14,1854066,1513700799807,0.0,2753,30508
14.14,1854916,1513700845049,0.0,850,45242
14.14,1861697,1513700850553,0.0,6781,5504
14.13,1870939,1513700951700,-0.009999999999999787,505,101147
14.105,1888815,1513701000956,-0.025000000000000355,8353,49256
