164.87,86789,1513951325341
164.87,86789,1513951325341
164.87,86789,1513951325341
164.87,86789,1513951325341
164.87,86789,1513951325341
164.87,86789,1513951325341
164.87,86789,1513951325341
164.87,86789,1513951325341
164.87,86789,1513951325341
164.87,86789,1513951325341
164.87,86789,1513951325341
164.87,86789,1513951325341
164.87,86789,1513951325341
164.87,86789,1513951325341
164.47,8080,1513954202156
164.47,8080,1513954202156
164.491,8081,1513954234117
164.491,8081,1513954234117
164.491,8081,1513954234117
164.491,8081,1513954234117
164.491,8081,1513954234117
164.491,8081,1513954234117
164.47,8082,1513954342698
164.47,8082,1513954342698
164.47,8118,1513954379292
164.497,8350,1513954394316
164.497,8350,1513954394316
164.497,8350,1513954394316
164.497,8350,1513954394316
164.497,8350,1513954394316
164.497,8350,1513954394316
164.497,8350,1513954394316
164.51,8352,1513954499753
164.51,8352,1513954499753
164.51,8352,1513954499753
164.51,8352,1513954499753
164.51,8352,1513954499753
164.51,8352,1513954499753
164.51,8352,1513954499753
164.51,8352,1513954499753
164.498,8355,1513954638638
164.498,8355,1513954638638
164.509,8408,1513954676955
164.509,8408,1513954676955
164.509,8408,1513954676955
164.509,8408,1513954676955
164.55,8421,1513954739997
164.57,8423,1513954743001
164.71,9023,1513954757671
164.71,9023,1513954757671
164.71,9025,1513954796150
164.71,9025,1513954796150
164.61,9225,1513954821777
164.61,9225,1513954821777
164.61,9225,1513954821777
164.61,9225,1513954821777
164.602,9615,1513954884162
164.602,9615,1513954884162
164.65,9936,1513954913755
164.65,9936,1513954913755
164.586,10191,1513954940816
164.586,10191,1513954940816
164.549,10204,1513954976405
164.55,10247,1513954986840
164.55,10247,1513954986840
164.55,10247,1513954986840
164.55,10247,1513954986840
164.55,10247,1513954986840
164.55,10247,1513954986840
164.569,10272,1513955081872
164.558,10338,1513955095321
164.558,10338,1513955095321
164.501,10344,1513955128200
164.501,10344,1513955128200
164.501,10344,1513955128200
164.501,10344,1513955128200
164.501,10344,1513955128200
164.501,10344,1513955128200
164.501,10344,1513955128200
164.501,10344,1513955128200
164.501,10344,1513955128200
164.501,10344,1513955128200
164.54,10378,1513955293321
164.54,10378,1513955293321
164.54,10378,1513955293321
164.54,10378,1513955293321
164.54,10378,1513955293321
164.54,10378,1513955293321
164.54,10378,1513955293321
164.54,10378,1513955293321
164.54,10378,1513955293321
164.54,10378,1513955293321
164.45,10803,1513955456431
164.45,10803,1513955456431
164.45,10803,1513955456431
164.45,10803,1513955456431
164.45,10803,1513955456431
164.45,10803,1513955456431
164.45,10803,1513955456431
164.45,10803,1513955456431
164.45,10803,1513955456431
164.45,10803,1513955456431
164.34,10806,1513955620669
164.34,10806,1513955620669
164.34,10806,1513955620669
164.34,10806,1513955620669
164.39,10807,1513955689422
164.39,10807,1513955689422
164.45,11494,1513956598021
164.45,11682,1513956598021
164.45,11806,1513956598021
164.45,11820,1513956598021
164.45,12136,1513956598021
164.45,12180,1513956598021
164.45,12180,1513956598021
164.45,12180,1513956598021
164.45,12195,1513956598021
164.45,12195,1513956598021
164.45,12195,1513956598021
164.45,12195,1513956598021
164.45,12195,1513956598021
164.45,12225,1513956598021
164.45,12315,1513956598021
164.45,12315,1513956598021
164.45,12547,1513956598021
164.45,12547,1513956598021
164.45,12547,1513956598021
164.45,12594,1513956598021
164.45,12594,1513956598021
164.45,12594,1513956598021
164.45,12594,1513956598021
164.45,12594,1513956598021
164.45,12594,1513956598021
164.45,12594,1513956598021
164.45,12594,1513956598021
164.45,12870,1513956598021
164.45,12870,1513956598021
164.45,12870,1513956598021
164.45,12870,1513956598021
164.45,12870,1513956598021
164.45,12870,1513956598021
164.45,12870,1513956598021
164.45,12870,1513956598021
164.45,12870,1513956598021
164.45,12870,1513956598021
164.45,12870,1513956598021
164.45,13369,1513956598021
164.45,13369,1513956598021
164.45,13369,1513956598021
164.45,13369,1513956598021
164.45,13459,1513956598021
164.45,13459,1513956598021
164.45,13459,1513956598021
164.45,13459,1513956598021
164.45,13569,1513956598021
164.45,13569,1513956598021
164.45,13569,1513956598021
164.45,13569,1513956598021
164.45,13643,1513956598021
164.45,13643,1513956598021
164.4,13755,1513956630216
164.455,13755,1513956639691
164.455,13755,1513956639691
164.455,13755,1513956639691
164.455,13755,1513956639691
164.455,13774,1513956639691
164.455,14006,1513956735599
164.43,14006,1513956741792
164.45,14006,1513956745033
164.45,14006,1513956745033
164.445,14006,1513956796241
164.445,14006,1513956796241
164.46,14025,1513956821312
164.46,14025,1513956821312
164.47,14025,1513956873127
164.47,14025,1513956873127
164.46,14124,1513956899761
164.39,14124,1513956919906
164.39,14184,1513956919906
164.39,14184,1513956919906
164.37,14286,1513956972376
164.39,14286,1513956981633
164.39,14286,1513956981633
164.39,14286,1513956981633
164.39,14286,1513956981633
164.39,14347,1513956981633
164.41,14347,1513957059717
164.41,14347,1513957059717
164.41,14347,1513957105744
164.41,14347,1513957105744
164.41,14347,1513957105744
164.41,14347,1513957105744
164.44,14347,1513957158615
164.44,14347,1513957158615
164.44,14347,1513957158615
164.44,14347,1513957158615
164.44,14388,1513957158615
164.49,14459,1513958142807
164.49,14459,1513958142807
164.49,14459,1513958142807
164.49,14459,1513958142807
164.49,14459,1513958142807
164.49,14662,1513958142807
164.49,14662,1513958142807
164.49,14662,1513958142807
164.49,14662,1513958142807
164.49,14662,1513958142807
164.49,14662,1513958142807
164.49,14662,1513958142807
164.49,14662,1513958142807
164.49,14675,1513958142807
164.49,14675,1513958142807
164.49,14675,1513958142807
164.49,14675,1513958142807
164.49,14675,1513958142807
164.49,14675,1513958142807
164.49,14675,1513958142807
164.49,14675,1513958142807
164.49,14884,1513958142807
164.49,14884,1513958142807
164.49,15045,1513958142807
164.49,15045,1513958142807
164.49,15045,1513958142807
164.49,15045,1513958142807
164.49,15072,1513958591792
164.49,15072,1513958591792
164.49,15072,1513958591792
164.49,15072,1513958591792
164.49,15072,1513958591792
164.49,15072,1513958591792
164.49,15072,1513958591792
164.49,15072,1513958591792
164.49,15072,1513958591792
164.49,15072,1513958591792
164.49,15072,1513958591792
164.49,15072,1513958591792
164.49,15072,1513958591792
164.49,15072,1513958591792
164.49,15083,1513958591792
164.49,15279,1513958591792
164.49,15396,1513958591792
164.49,15432,1513958591792
164.49,15432,1513958591792
164.49,15432,1513958591792
164.49,15432,1513958591792
164.49,15432,1513958591792
164.49,15432,1513958591792
164.49,15516,1513958591792
164.49,15540,1513958591792
164.49,15540,1513958591792
164.49,15540,1513958591792
164.49,15540,1513958591792
164.49,15540,1513958591792
164.49,15540,1513958591792
164.49,15552,1513958591792
164.49,15552,1513958591792
164.49,15552,1513958591792
164.49,15552,1513958591792
164.49,15662,1513958591792
164.49,15662,1513958591792
164.49,15662,1513958591792
164.49,15662,1513958591792
164.49,15662,1513958591792
164.49,15662,1513958591792
164.49,15662,1513958591792
164.49,15662,1513958591792
164.49,15662,1513958591792
164.49,15662,1513958591792
164.49,15662,1513958591792
164.49,15711,1513958591792
164.49,15711,1513958591792
164.49,15711,1513958591792
164.49,15911,1513958591792
164.49,15911,1513958591792
164.49,15911,1513958591792
164.49,15911,1513958591792
164.49,15911,1513958591792
164.49,15987,1513958591792
164.471,16090,1513958626426
164.471,16090,1513958626426
164.471,16090,1513958626426
164.471,16090,1513958626426
164.471,16103,1513958626426
164.471,16103,1513958626426
164.471,16168,1513958626426
164.471,16168,1513958626426
164.471,16168,1513958626426
164.471,16168,1513958626426
164.471,16168,1513958626426
164.471,16181,1513958626426
164.32,16502,1513958856680
164.34,16529,1513958860052
164.351,16529,1513958871600
164.32,16529,1513958893873
164.32,16529,1513958893873
164.32,16529,1513958893873
164.32,16529,1513958893873
164.352,16529,1513958964512
164.333,16543,1513958984620
164.36,16543,1513958986926
164.36,16543,1513958986926
164.36,16543,1513958986926
164.36,16543,1513958986926
164.34,16543,1513959070729
164.34,16653,1513959070729
164.38,16653,1513959105210
164.38,16653,1513959105210
164.39,16653,1513959143087
164.39,16653,1513959143087
164.39,16653,1513959143087
164.39,16681,1513959143087
164.39,16681,1513959143087
164.39,16681,1513959143087
164.39,16681,1513959143087
164.39,16708,1513959143087
164.39,16708,1513959143087
164.427,16708,1513959320721
164.427,16708,1513959320721
164.427,16722,1513959320721
164.427,16722,1513959320721
164.361,16793,1513959384744
164.361,16793,1513959384744
164.361,16793,1513959384744
164.361,16793,1513959384744
164.361,16793,1513959384744
164.37,16793,1513959467981
164.37,16793,1513959467981
164.37,16793,1513959467981
164.43,16793,1513959512379
164.43,19048,1513959512379
164.405,19512,1513959555422
164.405,19512,1513959555422
164.381,20263,1513959602493
164.381,20263,1513959602493
164.43,20263,1513959623358
164.43,20263,1513959623358
164.42,20263,1513959650912
164.42,20263,1513959650912
164.42,20263,1513959650912
164.42,20263,1513959650912
164.441,20263,1513959728264
164.441,20305,1513959728264
164.47,20408,1513959762715
164.47,20408,1513959762715
164.47,20408,1513959762715
164.47,20408,1513959762715
164.52,20408,1513959833161
164.52,20408,1513959833161
164.55,20408,1513959848734
164.506,20408,1513959875950
164.506,20408,1513959875950
164.506,20408,1513959875950
164.506,20408,1513959875950
164.506,20408,1513959875950
164.506,20429,1513959875950
164.49,20429,1513959975735
164.518,20450,1513960001586
164.518,20450,1513960001586
164.53,20450,1513960024031
164.53,20450,1513960024031
164.53,20450,1513960024031
164.53,20450,1513960024031
164.501,20450,1513960091609
164.501,20450,1513960091609
164.501,20513,1513960091609
164.501,20513,1513960091609
164.5,20513,1513960137270
164.5,20513,1513960137270
164.53,20513,1513960166156
164.53,20513,1513960166156
164.53,20513,1513960166156
164.53,22321,1513960166156
164.53,22321,1513960166156
164.49,22321,1513960252332
164.48,22321,1513960273854
164.48,22321,1513960273854
164.48,22321,1513960273854
164.48,22346,1513960273854
164.48,22447,1513960273854
164.48,22447,1513960273854
164.48,22447,1513960273854
164.48,22447,1513960273854
164.48,22523,1513960273854
164.48,22523,1513960273854
164.36,22523,1513960431095
164.36,22523,1513960431095
164.4,22523,1513960449525
164.4,22523,1513960449525
164.443,22523,1513960472678
164.425,22523,1513960492993
164.425,22624,1513960492993
164.52,22624,1513960530093
164.52,22624,1513960614349
164.49,22624,1513960617899
164.5,22910,1513960641517
164.5,22910,1513960641517
164.51,22910,1513960665318
164.51,22910,1513960665318
164.51,22936,1513960665318
164.47,22989,1513960707912
164.47,23041,1513960707912
164.47,23041,1513960707912
164.47,23041,1513960707912
164.47,23041,1513960707912
164.47,23041,1513960707912
164.47,23041,1513960707912
164.47,23095,1513960707912
164.479,23095,1513960845897
164.479,23095,1513960845897
164.488,23095,1513960877359
164.488,23095,1513960877359
164.488,23095,1513960877359
164.518,23095,1513960940828
164.518,23095,1513960940828
164.518,23095,1513960940828
164.518,23121,1513960940828
164.461,23121,1513961006597
164.461,23121,1513961006597
164.461,23121,1513961006597
164.461,23121,1513961006597
164.461,23229,1513961006597
164.461,23229,1513961006597
164.507,23229,1513961081446
164.507,23229,1513961081446
164.53,23229,1513961120748
164.53,23229,1513961120748
164.53,23229,1513961136457
164.53,23229,1513961136457
164.53,23229,1513961136457
164.53,23229,1513961136457
164.55,23229,1513961212996
164.55,23229,1513961212996
164.51,23229,1513961241488
164.51,23229,1513961241488
164.53,23229,1513961287111
164.53,23229,1513961287111
164.46,23229,1513961300862
164.46,23229,1513961300862
164.46,23229,1513961300862
164.46,23229,1513961300862
164.46,23364,1513961300862
164.46,23364,1513961300862
164.47,23364,1513961402712
164.48,23364,1513961420679
164.48,23364,1513961420679
164.48,23364,1513961420679
164.48,23364,1513961420679
164.48,23364,1513961420679
164.48,23364,1513961420679
164.48,23364,1513961420679
164.444,23364,1513961532115
164.444,23364,1513961532115
164.444,23419,1513961532115
164.42,23447,1513961581993
164.468,23474,1513961604849
164.468,23474,1513961604849
164.446,23502,1513961622664
164.446,23502,1513961622664
164.446,23502,1513961622664
164.446,23502,1513961622664
164.446,23502,1513961622664
164.44,23502,1513961709894
164.44,23502,1513961709894
164.44,23502,1513961709894
164.44,23502,1513961709894
164.44,23502,1513961709894
164.44,23502,1513961709894
164.44,23502,1513961709894
164.44,23502,1513961709894
164.44,23502,1513961709894
164.435,23502,1513961877637
164.435,23502,1513961877637
164.435,23502,1513961877637
164.435,23502,1513961877637
164.435,23502,1513961877637
164.435,23502,1513961877637
164.42,23502,1513961955520
164.42,23502,1513961955520
164.42,23502,1513961955520
164.42,23502,1513961955520
164.42,23502,1513961955520
164.42,23502,1513961955520
