29.7,1725,1513606377229
29.7,1725,1513606377229
29.7,1725,1513606377229
29.7,1725,1513606377229
29.7,1725,1513606377229
29.7,1725,1513606377229
29.855,117521,1513607476546
29.84,132743,1513607512021
29.84,132743,1513607512021
29.84,135440,1513607512021
29.84,138408,1513607512021
29.84,138408,1513607512021
29.9,139935,1513607615534
29.88,154419,1513607644441
29.88,162546,1513607644441
29.88,164969,1513607644441
29.815,172457,1513607704754
29.815,172457,1513607704754
29.815,175210,1513607704754
29.815,179432,1513607704754
29.815,179432,1513607704754
29.68,187123,1513607810142
29.68,187123,1513607810142
29.67,194424,1513607846157
29.65,197603,1513607867907
29.83,237302,1513607903219
29.82,239519,1513607925082
29.85,241951,1513607945744
29.88,256556,1513607956232
29.94,258770,1513607979692
29.89,265262,1513607988568
29.89,265262,1513607988568
29.98,441462,1513608032696
29.98,445592,1513608032696
30,478118,1513608088163
29.99,487729,1513608091305
29.99,501905,1513608120188
29.96,543028,1513608139261
29.96,543028,1513608139261
29.96,543028,1513608139261
29.96,560393,1513608139261
29.96,565289,1513608139261
29.96,565289,1513608139261
30,602823,1513608272406
29.99,607765,1513608276697
30,676807,1513608307271
29.98,705458,1513608335060
29.98,710365,1513608335060
30,720800,1513608375534
29.995,1336502,1513609477966
29.98,1359012,1513609508042
29.96,1360948,1513609521462
30,1381830,1513609550506
30,1381830,1513609550506
29.97,1396841,1513609579214
29.97,1396841,1513609579214
29.94,1423776,1513609622054
29.94,1423776,1513609622054
29.94,1427290,1513609622054
29.94,1427290,1513609622054
29.94,1429250,1513609622054
29.98,1437524,1513609699490
29.98,1437524,1513609699490
29.95,1439487,1513609728470
29.95,1439487,1513609728470
29.95,1439487,1513609728470
29.95,1449473,1513609728470
30,1455777,1513609797818
30,1457337,1513609824703
30,1462194,1513609824703
30,1462194,1513609824703
30,1465787,1513609866418
30,1465787,1513609866418
30,1488961,1513609866418
30,1489382,1513609866418
30,1492332,1513609866418
30,1493177,1513609866418
30,1493177,1513609866418
29.98,1498839,1513610000456
29.99,1501950,1513610013645
29.99,1502375,1513610013645
29.99,1507917,1513610013645
29.99,1507917,1513610013645
29.99,1510060,1513610013645
30,1511184,1513610117805
30,1511184,1513610117805
30,1512042,1513610117805
30,1512042,1513610117805
30,1551764,1513610342261
30,1552213,1513610342261
29.995,1553953,1513610385651
29.995,1593122,1513610402651
29.995,1593122,1513610402651
29.995,1593122,1513610402651
29.995,1595912,1513610402651
30,1599299,1513610475798
30,1607751,1513610475798
30,1607751,1513610475798
30,1607751,1513610475798
30,1607751,1513610475798
30,1607751,1513610475798
30,1616173,1513610593502
29.995,1662079,1513610613894
29.99,1672812,1513610617570
29.98,1679179,1513610641500
29.98,1689006,1513610670755
29.98,1689006,1513610670755
29.98,1689006,1513610670755
29.98,1690995,1513610670755
29.98,1691991,1513610670755
29.98,1691991,1513610670755
29.985,1705185,1513610771102
29.985,1707209,1513610771102
30,1739982,1513610809644
30,1739982,1513610809644
30,1739982,1513610809644
30,1739982,1513610809644
29.995,1755529,1513610875629
29.995,1758025,1513610892998
29.99,1768552,1513610901083
29.99,1769090,1513610901083
29.99,1769090,1513610901083
29.99,1774489,1513610901083
29.99,1774489,1513610901083
30,1777540,1513611031536
30,1777540,1513611031536
30,1777540,1513611031536
29.995,1782344,1513611089652
29.995,1782344,1513611089652
29.995,1782344,1513611089652
29.995,1782344,1513611089652
29.995,1782344,1513611089652
29.995,1782344,1513611089652
29.995,1808543,1513611230753
29.995,1809656,1513611230753
29.995,1809656,1513611230753
29.995,1809656,1513611230753
29.995,1809656,1513611230753
29.995,1809656,1513611230753
29.995,1825860,1513611339463
29.995,1825860,1513611339463
29.995,1825860,1513611339463
29.995,1825860,1513611339463
29.98,1841944,1513611411818
29.98,1846460,1513611411818
29.98,1849294,1513611411818
29.98,1849862,1513611411818
29.98,1851567,1513611411818
29.98,1853846,1513611411818
29.98,1854417,1513611411818
29.98,1856131,1513611411818
29.98,1858994,1513611411818
29.98,1860142,1513611411818
29.98,1860142,1513611411818
29.995,1865741,1513611616473
30,1874033,1513611639743
30,1874033,1513611639743
30,1882774,1513611639743
30,1882956,1513611698501
30,1887057,1513611698501
30,1891345,1513611729319
30,1898438,1513611729319
30,1898438,1513611729319
30,1899031,1513611729319
30,1899625,1513611729319
30,1899625,1513611729319
30,1899625,1513611729319
30,1903347,1513611869532
30,1904092,1513611890500
30,1907071,1513611890500
29.99,1913193,1513611930797
30,1917529,1513611944708
30,1919587,1513611969679
30,1919587,1513611969679
30,1919587,1513611969679
30,1919587,1513611969679
30,1926217,1513611969679
30,1927427,1513611969679
30,1927427,1513611969679
30,1928639,1513611969679
30,1930459,1513611969679
30,1930459,1513611969679
30,1933606,1513612156454
30,1935433,1513612156454
29.995,1952952,1513612204938
29.995,1960568,1513612221654
29.995,1961369,1513612237653
29.995,1961369,1513612237653
29.995,1965072,1513612237653
29.995,1965072,1513612237653
30,1999061,1513612315423
29.98,2008833,1513612332314
29.98,2008833,1513612332314
29.98,2009445,1513612332314
29.98,2009445,1513612332314
29.98,2009445,1513612332314
30,2011267,1513612428373
30,2011267,1513612428373
30,2011267,1513612428373
29.995,2025836,1513612486237
29.99,2027027,1513612492438
29.99,2027027,1513612492438
29.99,2031297,1513612535095
29.99,2031297,1513612535095
29.99,2031297,1513612535095
29.99,2031297,1513612535095
29.99,2031297,1513612535095
30,2037432,1513612668999
29.995,2044762,1513612695280
29.995,2044762,1513612695280
29.995,2044762,1513612695280
29.995,2044762,1513612695280
29.995,2044762,1513612695280
29.995,2044762,1513612695280
30,2055318,1513612794494
29.995,2057745,1513612806536
29.995,2057745,1513612806536
29.98,2075460,1513612844678
29.985,2077501,1513612853771
29.985,2077501,1513612853771
29.985,2084261,1513612931014
29.985,2084634,1513612931014
29.985,2085260,1513612931014
30,2086490,1513613002042
30,2088358,1513613002042
30,2113718,1513613070123
29.995,2150309,1513613177893
29.995,2160766,1513613209569
29.995,2272354,1513613235944
30,2273552,1513613250886
29.995,2276739,1513613267573
