128.01,82750,1513955091658,0.29999999999999716,-911794,4799055
128.08,86334,1513955138808,0.0700000000000216,3584,47150
128.11,88718,1513955367943,0.030000000000001137,789,229135
128.145,93284,1513955401737,0.03499999999999659,4566,33794
128.1,98164,1513955516302,-0.045000000000015916,2989,114565
128.095,98957,1513955571677,-0.0049999999999954525,793,55375
128.07,100929,1513955646252,-0.025000000000005684,1148,74575
128.105,102133,1513955679191,0.03499999999999659,1204,32939
128.095,102244,1513955717960,-0.009999999999990905,111,38769
128.12,103032,1513955761677,0.025000000000005684,367,43717
128.1,104336,1513955790815,-0.020000000000010232,1304,29138
128.115,105559,1513955882189,0.01500000000001478,1223,91374
128.09,107195,1513955946991,-0.025000000000005684,1636,64802
128.135,108736,1513955997750,0.044999999999987494,1541,50759
128.155,110913,1513956032061,0.020000000000010232,2177,34311
128.15,113621,1513956065764,-0.0049999999999954525,2708,33703
128.155,114145,1513956102923,0.0049999999999954525,524,37159
128.16,116598,1513956196665,0.0049999999999954525,720,93742
128.18,118147,1513956220745,0.020000000000010232,1549,24080
128.225,118701,1513956241820,0.044999999999987494,554,21075
128.225,118921,1513956338313,0.0,95,96493
128.27,122782,1513956380595,0.045000000000015916,3861,42282
128.285,123555,1513956402206,0.014999999999986358,773,21611
128.275,123965,1513956447064,-0.009999999999990905,410,44858
128.28,128603,1513956474998,0.0049999999999954525,4638,27934
128.37,129314,1513956515647,0.09000000000000341,711,40649
128.3,139731,1513956605704,-0.06999999999999318,8008,90057
128.29,146558,1513956690908,-0.010000000000019327,6827,85204
128.275,149184,1513956725202,-0.014999999999986358,2626,34294
128.23,149988,1513956746138,-0.045000000000015916,804,20936
128.23,154409,1513956822965,0.0,4421,76827
128.06,156258,1513956928770,-0.1699999999999875,1544,105805
128.18,163115,1513957014909,0.12000000000000455,1922,86139
128.265,163706,1513957059894,0.08499999999997954,591,44985
128.27,163704,1513957081698,0.005000000000023874,-2,21804
128.17,168000,1513957109615,-0.10000000000002274,4296,27917
128.195,169230,1513957169605,0.025000000000005684,1230,59990
128.265,171009,1513957223449,0.06999999999999318,1779,53844
128.28,171516,1513957276236,0.01500000000001478,507,52787
128.28,172065,1513957321856,0.0,549,45620
128.28,172407,1513957337106,0.0,342,15250
128.29,174593,1513957392124,0.009999999999990905,2186,55018
128.14,183451,1513957441262,-0.15000000000000568,8858,49138
128.15,186410,1513957648182,0.010000000000019327,1566,206920
128.2,186616,1513957692446,0.04999999999998295,206,44264
128.235,186952,1513957726778,0.03500000000002501,336,34332
128.26,188837,1513957768480,0.024999999999977263,1885,41702
128.25,190434,1513957784709,-0.009999999999990905,1597,16229
128.315,194703,1513957885204,0.06499999999999773,4269,100495
128.28,195555,1513958052960,-0.03499999999999659,702,167756
128.35,200342,1513958294962,0.06999999999999318,2163,242002
128.365,226615,1513958333902,0.01500000000001478,3325,38940
128.365,227109,1513958377089,0.0,494,43187
128.37,227755,1513958451502,0.0049999999999954525,311,74413
128.31,229184,1513958682473,-0.060000000000002274,645,230971
128.425,232517,1513958831036,0.1150000000000091,393,148563
128.3,238879,1513958978834,-0.125,4221,147798
