13.25,2047262,1513780832933,-0.08999999999999986,75919,22725
13.26,2069122,1513780867163,0.009999999999999787,21860,34230
13.265,2094766,1513780891897,0.005000000000000782,25644,24734
13.12,2134400,1513780927327,-0.14500000000000135,39634,35430
13.105,2214400,1513780950931,-0.014999999999998792,80000,23604
13.04,2296939,1513780986510,-0.06500000000000128,82539,35579
13.21,2327723,1513781015845,0.1700000000000017,30784,29335
13.16,2349637,1513781040375,-0.05000000000000071,21914,24530
13.2,2392577,1513781083554,0.03999999999999915,42940,43179
13.19,2414604,1513781102812,-0.009999999999999787,22027,19258
13.09,2526931,1513781303265,-0.09999999999999964,41754,200453
13.11,2538174,1513781318078,0.019999999999999574,11243,14813
13.135,2542394,1513781352381,0.025000000000000355,4220,34303
13.14,2621667,1513781448542,0.005000000000000782,10417,96161
13.1,2648017,1513781477925,-0.040000000000000924,26350,29383
13.11,2652282,1513781486470,0.009999999999999787,4265,8545
12.91,2875604,1513781614587,-0.1999999999999993,72095,128117
12.97,2919415,1513781626803,0.0600000000000005,43811,12216
12.9,2996596,1513781676349,-0.07000000000000028,77181,49546
12.87,3014530,1513781711838,-0.030000000000001137,17934,35489
12.955,3025482,1513781740493,0.08500000000000085,10952,28655
12.94,3048927,1513781767825,-0.015000000000000568,23445,27332
12.99,3133477,1513781843382,0.05000000000000071,51481,75557
12.95,3183550,1513782002976,-0.040000000000000924,8933,159594
13.05,3212148,1513782079313,0.10000000000000142,21692,76337
13.02,3219870,1513782088088,-0.030000000000001137,7722,8775
13.09,3279332,1513782165993,0.07000000000000028,31402,77905
13.21,3321086,1513782169558,0.120000000000001,41754,3565
13.11,3342474,1513782221796,-0.10000000000000142,21388,52238
13.155,3405219,1513782375401,0.04499999999999993,6687,153605
13.09,3439130,1513782457610,-0.0649999999999995,33911,82209
13.13,3471633,1513782570049,0.040000000000000924,3783,112439
13.1,3600000,1513782826225,-0.030000000000001137,11181,256176
13.2,3613502,1513782844608,0.09999999999999964,13502,18383
13.27,3636511,1513782871604,0.07000000000000028,23009,26996
13.44,3723046,1513782928072,0.16999999999999993,86535,56468
13.39,3758020,1513782958568,-0.049999999999998934,34974,30496
13.36,3770297,1513782980221,-0.030000000000001137,12277,21653
13.47,3801869,1513783001193,0.11000000000000121,31572,20972
13.5,3944030,1513783150631,0.02999999999999936,54929,149438
13.55,4144065,1513783421711,0.05000000000000071,177836,271080
13.53,4192210,1513783531117,-0.02000000000000135,48145,109406
13.57,4264674,1513783621799,0.040000000000000924,18619,90682
13.45,4342623,1513783728053,-0.120000000000001,54645,106254
13.59,4533643,1513784104966,0.14000000000000057,191020,376913
13.59,4560708,1513784192516,0.0,27065,87550
13.5,4570818,1513784301431,-0.08999999999999986,10110,108915
13.52,4773596,1513785100897,0.019999999999999574,202778,799466
13.18,5005647,1513785776281,-0.33999999999999986,214106,675384
13.2,5033029,1513785817919,0.019999999999999574,27382,41638
13.26,5060291,1513786075483,0.0600000000000005,-443,257564
13.2,5069273,1513786105371,-0.0600000000000005,8982,29888
13.2,5069022,1513786120861,0.0,-251,15490
13.13,5143040,1513786480074,-0.06999999999999851,8912,359213
13.085,5189871,1513786614200,-0.04499999999999993,46831,134126
13.06,5293866,1513786809057,-0.025000000000000355,55762,194857
13.1,5312454,1513786870217,0.03999999999999915,8730,61160
13.2,5345772,1513786909759,0.09999999999999964,33318,39542
13.24,5377168,1513787000511,0.040000000000000924,31396,90752
13.23,5383993,1513787026371,-0.009999999999999787,6825,25860
13.2,5401205,1513787050722,-0.030000000000001137,17212,24351
13.25,5418417,1513787089597,0.05000000000000071,17212,38875
13.34,5438946,1513787170117,0.08999999999999986,11187,80520
13.34,5452902,1513787194221,0.0,13956,24104
13.34,5460430,1513787223421,0.0,7528,29200
13.38,5536111,1513787298970,0.040000000000000924,75681,75549
13.39,5552451,1513787308908,0.009999999999999787,16340,9938
13.4,5614662,1513787406158,0.009999999999999787,7236,97250
13.42,5649752,1513787485754,0.019999999999999574,7202,79596
13.45,5664086,1513787557942,0.02999999999999936,14334,72188
13.37,5676105,1513787591681,-0.08000000000000007,12019,33739
13.39,5694968,1513787650697,0.02000000000000135,9558,59016
13.38,5701945,1513787676947,-0.009999999999999787,6977,26250
13.32,5715832,1513787741632,-0.0600000000000005,4631,64685
13.39,5775441,1513787839081,0.07000000000000028,50360,97449
13.44,5828918,1513787893452,0.049999999999998934,53477,54371
13.24,5867903,1513787980330,-0.1999999999999993,1074,86878
13.38,5909693,1513788239111,0.14000000000000057,3687,258781
13.32,5914035,1513788267225,-0.0600000000000005,4342,28114
13.37,5911129,1513788279217,0.049999999999998934,-2906,11992
13.4,5930538,1513788434145,0.030000000000001137,9997,154928
13.41,5993780,1513788789975,0.009999999999999787,6400,355830
13.42,6000159,1513788820110,0.009999999999999787,6379,30135
13.56,6068471,1513788920382,0.14000000000000057,39511,100272
13.38,6122417,1513788954525,-0.17999999999999972,53946,34143
13.4,6143307,1513788979415,0.019999999999999574,20890,24890
13.44,6149371,1513788992162,0.03999999999999915,6064,12747
13.37,6184543,1513789047886,-0.07000000000000028,35172,55724
13.32,6239683,1513789208953,-0.049999999999998934,5979,161067
13.32,6245642,1513789261790,0.0,-3961,52837
13.21,6267134,1513789314942,-0.10999999999999943,21492,53152
13.18,6282710,1513789341039,-0.030000000000001137,15576,26097
13.25,6337774,1513789911156,0.07000000000000028,5749,570117
13.2,6383465,1513790251208,-0.05000000000000071,-4371,340052
13.2,6429589,1513790556202,0.0,-4538,304994
13.18,6544283,1513791100295,-0.019999999999999574,805,544093
