70.06,60,1513605660038
70.06,60,1513605660038
70.06,60,1513605660038
70.06,60,1513605660038
70.06,60,1513605660038
70.06,60,1513605660038
70.11,38182,1513607500105
70.11,41176,1513607500105
70.11,42857,1513607500105
70.11,48837,1513607500105
70.11,51220,1513607500105
70.3,62205,1513607594212
70.3,62205,1513607594212
70.3,66387,1513607594212
70.3,66387,1513607594212
70.47,77205,1513607685073
70.62,78852,1513607704777
70.62,78931,1513607704777
70.55,85553,1513607755367
70.51,87199,1513607774546
70.51,87261,1513607774546
70.51,94330,1513607798852
70.615,98920,1513607836660
70.615,99187,1513607836660
70.57,100783,1513607871675
70.57,100836,1513607871675
70.55,105027,1513607931766
70.55,113050,1513607931766
70.55,113050,1513607931766
70.555,113595,1513607980652
70.555,115716,1513607980652
70.68,120227,1513608027668
70.68,120645,1513608027668
70.65,122626,1513608064762
70.63,132360,1513608092773
70.63,132919,1513608092773
70.63,136835,1513608124567
70.63,136835,1513608124567
70.58,140362,1513608161424
70.51,141152,1513608191898
70.49,146625,1513608220430
70.49,148053,1513608220430
70.49,152038,1513608220430
70.57,154123,1513608267797
70.57,154628,1513608267797
70.49,162282,1513608315850
70.5,167054,1513608341041
70.52,171908,1513608363384
70.475,173434,1513608378233
70.72,304055,1513609389420
70.72,306873,1513609389420
70.73,308573,1513609540848
70.73,308573,1513609540848
70.73,308573,1513609540848
70.73,308573,1513609540848
70.73,308573,1513609540848
70.73,308573,1513609540848
70.73,317371,1513609540848
70.73,317371,1513609540848
70.73,319904,1513609540848
70.73,325623,1513609540848
70.73,325976,1513609540848
70.73,328111,1513609540848
70.73,328111,1513609540848
70.73,328111,1513609540848
70.73,329280,1513609540848
70.73,331550,1513609540848
70.73,334037,1513609540848
70.73,334037,1513609540848
70.73,335998,1513609540848
70.73,337981,1513609540848
70.73,337981,1513609540848
70.73,339796,1513609540848
70.73,344964,1513609540848
70.73,344964,1513609540848
70.51,347944,1513609922522
70.51,353393,1513609922522
70.51,355455,1513609922522
70.51,355455,1513609922522
70.51,357541,1513609922522
70.51,357541,1513609922522
70.51,357856,1513609922522
70.56,360239,1513610063101
70.56,360239,1513610063101
70.56,361923,1513610063101
70.56,361923,1513610063101
70.56,361923,1513610063101
70.53,388158,1513610314903
70.53,388248,1513610351869
70.5,404299,1513610393663
70.5,407887,1513610408738
70.5,411607,1513610408738
70.5,412516,1513610408738
70.5,412516,1513610408738
70.5,417118,1513610408738
70.5,424424,1513610408738
70.5,424424,1513610408738
70.5,424424,1513610408738
70.5,424424,1513610408738
70.5,424424,1513610408738
70.5,424424,1513610408738
70.5,424424,1513610408738
70.5,424424,1513610408738
70.5,424424,1513610408738
70.5,442809,1513610408738
70.51,444239,1513610682237
70.51,448927,1513610682237
70.5,451564,1513610715069
70.5,452949,1513610715069
70.5,454652,1513610761771
70.5,454652,1513610761771
70.5,454652,1513610761771
70.5,454652,1513610761771
70.485,460113,1513610831656
70.485,464454,1513610831656
70.485,464454,1513610831656
70.485,470478,1513610831656
70.485,484364,1513610831656
70.485,484364,1513610831656
70.485,510745,1513610831656
70.47,518484,1513610962581
70.47,521600,1513610962581
70.47,531789,1513610962581
70.47,531789,1513610962581
70.47,544083,1513610962581
70.47,544083,1513610962581
70.47,544296,1513610962581
70.47,544296,1513610962581
70.48,551024,1513611136415
70.48,551024,1513611136415
70.48,551024,1513611136415
70.48,552948,1513611136415
70.48,552948,1513611136415
70.48,561884,1513611136415
70.48,563662,1513611136415
70.48,564554,1513611136415
70.54,566943,1513611289157
70.54,568966,1513611289157
70.54,568966,1513611289157
70.54,581645,1513611289157
70.54,584011,1513611289157
70.52,584986,1513611383152
70.52,584986,1513611383152
70.58,588011,1513611428640
70.58,588011,1513611428640
70.58,588011,1513611428640
70.58,601518,1513611428640
70.58,601764,1513611428640
70.58,602754,1513611428640
70.58,603002,1513611428640
70.58,603250,1513611428640
70.58,603250,1513611428640
70.58,603250,1513611428640
70.58,609012,1513611428640
70.6,610881,1513611635147
70.57,612990,1513611652243
70.53,613146,1513611685249
70.53,613396,1513611685249
70.52,615213,1513611706898
70.52,615213,1513611706898
70.52,619738,1513611706898
70.55,624080,1513611781507
70.55,625102,1513611791775
70.54,627102,1513611810750
70.54,627102,1513611810750
70.54,627102,1513611810750
70.535,628338,1513611870045
70.6,639976,1513611886318
70.69,643144,1513611909148
70.69,645220,1513611909148
70.69,645220,1513611909148
70.69,646263,1513611909148
70.69,649880,1513611999608
70.69,649880,1513611999608
70.69,649880,1513611999608
70.69,649880,1513611999608
70.69,649880,1513611999608
70.69,653288,1513611999608
70.69,654079,1513611999608
70.71,658118,1513612130385
70.7,658698,1513612131237
70.7,659759,1513612131237
70.72,668315,1513612188559
70.72,668315,1513612188559
70.72,669905,1513612188559
70.72,672037,1513612188559
70.72,673913,1513612188559
70.72,675800,1513612188559
70.805,678443,1513612285517
70.805,678714,1513612285517
70.805,678714,1513612285517
70.805,679257,1513612285517
70.805,679257,1513612285517
70.805,679257,1513612285517
70.74,679992,1513612412301
70.74,679992,1513612412301
70.74,679992,1513612412301
70.74,679992,1513612412301
70.74,682980,1513612412301
70.74,682980,1513612412301
70.74,685995,1513612412301
70.74,685995,1513612412301
70.74,686271,1513612412301
70.66,689178,1513612576204
70.69,697098,1513612600390
70.69,697098,1513612600390
70.69,700282,1513612672773
70.69,700282,1513612672773
70.69,700282,1513612672773
70.69,700846,1513612672773
70.69,702828,1513612672773
70.71,704024,1513612758119
70.71,709736,1513612758119
70.71,711758,1513612758119
70.8,714663,1513612817708
70.81,716107,1513612821762
70.81,719017,1513612821762
70.81,723722,1513612821762
70.79,726614,1513612888888
70.79,729996,1513612931585
70.79,731153,1513612931585
70.79,731153,1513612931585
70.79,734063,1513612931585
70.79,736113,1513612931585
70.81,742651,1513613123255
70.845,756745,1513613155910
70.79,758288,1513613195935
70.79,758288,1513613195935
70.84,767306,1513613259553
70.84,767306,1513613259553
70.85,770618,1513613294182
70.85,772129,1513613294182
70.85,772129,1513613294182
70.85,772129,1513613294182
70.85,772129,1513613294182
70.85,772129,1513613294182
70.85,772129,1513613294182
70.85,778230,1513613294182
70.85,779153,1513613294182
70.85,779153,1513613294182
70.85,779153,1513613294182
70.85,779153,1513613294182
70.85,779153,1513613294182
70.85,787880,1513613294182
70.86,789563,1513613556765
70.87,791960,1513613585268
70.87,793344,1513613594422
70.87,793344,1513613594422
70.87,793955,1513613594422
70.87,793955,1513613594422
70.87,793955,1513613594422
70.87,794873,1513613594422
70.87,796716,1513613594422
70.87,798567,1513613594422
70.85,800889,1513613755301
70.85,801199,1513613755301
70.85,802751,1513613755301
70.85,802751,1513613755301
70.85,810920,1513613755301
70.85,811237,1513613755301
70.83,815668,1513613868882
70.835,818303,1513613882899
70.835,818303,1513613882899
70.835,818303,1513613882899
70.835,819906,1513613882899
70.835,820227,1513613882899
70.835,820227,1513613882899
70.835,820227,1513613882899
70.835,820871,1513613882899
70.835,820871,1513613882899
70.835,823780,1513613882899
70.835,824104,1513613882899
70.835,824104,1513613882899
70.835,825730,1513613882899
70.835,829330,1513613882899
70.72,832304,1513614164702
70.71,832370,1513614185355
70.71,832370,1513614185355
70.71,838676,1513614185355
70.71,838676,1513614185355
70.71,838676,1513614185355
70.71,838676,1513614185355
70.735,844010,1513614298993
70.76,845639,1513614326533
70.76,846313,1513614326533
70.76,846313,1513614326533
70.76,846313,1513614326533
70.76,846313,1513614326533
70.76,846313,1513614326533
70.76,851062,1513614326533
